Team,Type,Subtype,Period,Start Frame,Start Time [s],End Frame,End Time [s],From,To,Start X,Start Y,End X,End Y,Period,Time [s],Away_25,Away_25_y,Away_15,Away_15_y,Away_16,Away_16_y,Away_17,Away_17_y,Away_18,Away_18_y,Away_19,Away_19_y,Away_20,Away_20_y,Away_21,Away_21_y,Away_22,Away_22_y,Away_23,Away_23_y,Away_24,Away_24_y,Away_26,Away_26_y,ball_x,ball_y,Home_11,Home_11_y,Home_1,Home_1_y,Home_2,Home_2_y,Home_3,Home_3_y,Home_4,Home_4_y,Home_5,Home_5_y,Home_6,Home_6_y,Home_7,Home_7_y,Home_8,Home_8_y,Home_9,Home_9_y,Home_10,Home_10_y,Home_12,Home_12_y,Home_13,Home_13_y,Home_14,Home_14_y
Home,PASS,,1,59354,2374.16,59394,2375.76,Player3,Player6,27.560000000000002,-14.279999999999998,11.659999999999998,-12.919999999999996,1,2374.16,-39.31858,0.18699999999999828,-10.6371,-26.432959999999998,-13.416420000000002,-19.618,-11.833840000000002,-1.7013600000000029,-12.47408,9.124919999999998,3.7704199999999988,-27.31152,-2.813240000000001,-6.627959999999996,-7.862020000000001,-16.01672,-2.4814599999999984,11.815680000000002,11.701339999999998,-29.622839999999997,5.384799999999995,-2.0862400000000028,0.0,0.0,27.927819999999997,-14.365680000000001,41.0962,-2.197760000000001,-5.362540000000003,24.78532,18.234119999999994,8.058,27.884359999999997,-14.321479999999998,9.704300000000002,-30.245720000000002,-13.01468,-30.70744,7.513280000000005,-12.596319999999997,-5.699619999999999,-33.31184,-12.151840000000002,3.51424,-16.32082,4.720559999999999,-12.64368,-15.378199999999998,0.0,0.0,0.0,0.0,0.0,0.0
Home,PASS,,1,59446,2377.84,59461,2378.44,Player6,Player4,10.599999999999998,-11.560000000000002,3.180000000000003,-19.040000000000003,1,2377.84,-40.858760000000004,0.43452000000000046,-16.124719999999996,-21.165000000000003,-14.927980000000002,-11.132280000000002,-14.23898,1.0254399999999988,-14.951300000000002,11.134319999999999,-3.749220000000001,-20.81752,-3.1524399999999986,-2.3650400000000023,-7.249340000000001,-11.79936,-1.1002800000000001,13.019959999999998,8.048580000000005,-20.322480000000002,6.622879999999998,-8.199440000000001,0.0,0.0,10.309560000000001,-11.781679999999998,38.53206,-0.0,-5.614820000000002,28.540280000000003,14.662979999999996,9.3092,20.285220000000002,-10.108880000000001,4.587679999999999,-19.894759999999998,-9.788039999999997,-20.6108,10.273520000000001,-11.76128,-12.759219999999997,-32.626400000000004,-7.34262,5.432520000000001,-13.904020000000001,3.217080000000001,-11.882599999999998,-10.231959999999999,0.0,0.0,0.0,0.0,0.0,0.0
Home,PASS,,1,59461,2378.44,59484,2379.36,Player4,Player6,3.180000000000003,-19.040000000000003,9.539999999999997,-10.880000000000003,1,2378.44,-41.41632,0.5147600000000014,-16.88368,-21.573,-15.748419999999998,-10.73788,-15.24386,0.41751999999999856,-15.89788,11.208439999999998,-5.298939999999998,-20.006960000000003,-4.102200000000002,-2.6791999999999994,-7.9425799999999995,-11.855120000000003,-1.5094399999999975,12.48208,6.315479999999996,-19.447319999999998,5.269260000000004,-9.534279999999995,0.0,0.0,3.2488999999999955,-18.64016,37.99040000000001,-0.0027200000000027202,-5.933879999999998,28.87892,13.133400000000002,8.914119999999999,19.389519999999997,-9.568959999999997,3.0920200000000033,-18.793839999999996,-10.04456,-19.046119999999995,9.952340000000003,-11.45936,-13.396279999999999,-32.8134,-6.785060000000001,5.255040000000001,-13.848899999999999,2.5642800000000014,-12.156080000000001,-9.401,0.0,0.0,0.0,0.0,0.0,0.0
Home,PASS,,1,59586,2383.44,59598,2383.92,Player6,Player9,-1.060000000000001,6.120000000000002,-8.480000000000002,4.760000000000001,1,2383.44,-46.118480000000005,0.6147199999999995,-21.5763,-15.382959999999999,-20.82476,-2.843759999999998,-19.7637,4.723959999999998,-20.807799999999997,15.353039999999998,-12.081880000000004,-16.570919999999997,-9.241079999999998,8.07296,-12.678659999999999,-2.24944,-3.757699999999998,9.434999999999999,-1.505199999999999,-14.061720000000001,-1.1596400000000004,-0.2570400000000004,0.0,0.0,-0.8925199999999982,5.754839999999999,34.65776,2.2793599999999996,-10.840620000000003,31.97496,8.835100000000004,14.911039999999998,12.711520000000004,-5.455640000000002,-2.2461399999999987,-13.997120000000002,-13.727,-11.001040000000003,-1.0674200000000025,5.896280000000001,-16.89852,-31.59144,-10.500359999999999,13.07028,-8.649600000000001,3.99364,-17.15716,-3.003560000000003,0.0,0.0,0.0,0.0,0.0,0.0
Home,PASS,,1,59598,2383.92,59647,2385.88,Player9,Player2,-8.480000000000002,4.760000000000001,1.060000000000001,19.720000000000002,1,2383.92,-46.524460000000005,0.5902400000000014,-22.452920000000002,-14.39356,-21.60916,-2.0195999999999965,-20.547040000000003,5.349560000000001,-21.6929,15.8032,-12.56736,-16.0242,-10.233240000000002,8.91548,-12.97228,-0.9520000000000008,-4.704279999999997,8.42724,-1.7479400000000005,-13.778839999999999,-1.9938599999999993,0.7636400000000012,0.0,0.0,-8.043280000000001,4.746399999999998,34.356719999999996,2.4867599999999994,-11.758579999999997,31.966800000000003,7.846119999999997,16.08948,12.041600000000004,-5.150999999999999,-2.5980599999999976,-13.162760000000002,-14.212479999999998,-9.911000000000003,-3.101560000000001,7.671080000000002,-17.49636,-31.29428,-11.064279999999997,13.92708,-8.334779999999999,4.698119999999999,-18.19596,-2.3915600000000024,0.0,0.0,0.0,0.0,0.0,0.0
Home,PASS,,1,59647,2385.88,59674,2386.96,Player2,Player8,1.060000000000001,19.720000000000002,-12.719999999999999,22.439999999999998,1,2385.88,-47.8855,0.7323600000000001,-25.24708,-10.206119999999997,-24.72556,0.07139999999999969,-23.6751,8.147759999999998,-24.579279999999997,18.65104,-14.793360000000002,-13.850920000000002,-13.931579999999999,12.446040000000002,-14.912080000000003,1.8869999999999998,-9.189139999999998,11.657919999999999,-2.7676600000000025,-12.622160000000001,-4.370379999999999,3.02668,0.0,0.0,0.8713200000000005,19.376600000000003,32.76566,3.1572400000000016,-14.495499999999998,32.181,1.0282000000000044,19.62616,9.287720000000004,-3.6427600000000004,-4.044960000000003,-10.609360000000002,-16.202099999999998,-6.034320000000003,-6.9080200000000005,15.223840000000001,-19.97464,-29.914559999999998,-11.628200000000001,19.760799999999996,-10.886200000000002,9.35952,-22.68082,-0.7024399999999966,0.0,0.0,0.0,0.0,0.0,0.0
Home,PASS,,1,59749,2389.96,59770,2390.8,Player8,Player1,-28.62,23.119999999999997,-30.740000000000002,31.28,1,2389.96,-49.65252,1.2403199999999985,-34.84962,-7.008080000000003,-34.37898,-0.9234400000000025,-34.38852,8.89644,-33.602000000000004,21.42884,-23.317880000000002,-9.090919999999999,-26.19366,14.43368,-25.587339999999998,5.471959999999999,-28.644379999999998,22.965639999999997,-5.403880000000003,-9.704959999999996,-9.28878,5.677320000000001,0.0,0.0,-28.914680000000004,23.0044,29.396979999999996,3.7039600000000013,-28.445099999999996,32.17964,-7.317179999999998,14.527519999999999,2.4941800000000054,-0.26723999999999926,-9.234719999999998,-7.86964,-24.4542,-2.640440000000002,-15.362580000000001,17.136680000000002,-27.85786,-19.700280000000003,-29.11184,23.06356,-21.789360000000002,17.02856,-31.933559999999996,-0.5222400000000014,0.0,0.0,0.0,0.0,0.0,0.0
Home,PASS,,1,59770,2390.8,59795,2391.8,Player1,Player9,-30.740000000000002,31.28,-24.38,22.439999999999998,1,2390.8,-49.8041,1.1716400000000016,-37.01732,-6.785720000000003,-36.50958,-1.5177600000000004,-36.92086,7.463000000000001,-35.83754,22.59436,-25.538579999999996,-8.439480000000003,-28.057139999999997,15.013039999999998,-27.85892,5.221040000000001,-31.57316,24.475920000000002,-6.053659999999999,-9.207880000000003,-10.435699999999999,6.0825999999999985,0.0,0.0,-30.595840000000003,31.320800000000002,28.7472,3.2021200000000016,-30.62658,31.49216,-8.10158,13.337519999999998,1.0038199999999977,-0.019720000000000848,-10.545940000000002,-7.558880000000002,-26.45972,-2.187560000000002,-17.1402,16.827280000000002,-29.934399999999997,-17.635799999999996,-32.95646,24.14884,-23.208699999999997,19.684639999999998,-34.339760000000005,-0.7990000000000026,0.0,0.0,0.0,0.0,0.0,0.0
Home,PASS,,1,59835,2393.4,59848,2393.92,Player9,Player8,-24.38,22.439999999999998,-31.799999999999997,20.4,1,2393.4,-49.7617,1.1254000000000006,-38.61474,-8.34564,-37.90242,-1.5463199999999988,-38.71862,4.830039999999999,-34.53904,19.68396,-28.72282,-7.286880000000002,-27.319380000000002,17.29852,-29.134100000000004,4.281280000000001,-33.9889,26.2072,-7.9023,-8.285800000000002,-13.982460000000003,7.441240000000002,0.0,0.0,-24.4754,22.457,27.546220000000005,2.197760000000001,-34.010099999999994,30.484399999999997,-10.532160000000001,10.52572,-1.244439999999997,0.08975999999999917,-12.57902,-7.4052,-29.75314,0.18292000000000175,-20.217380000000002,15.35644,-35.07116,-13.427960000000002,-32.96918,20.27692,-24.52204,22.44952,-37.28868,-1.100239999999998,0.0,0.0,0.0,0.0,0.0,0.0
Home,PASS,,1,59848,2393.92,59868,2394.72,Player8,Player9,-31.799999999999997,20.4,-26.5,23.119999999999997,1,2393.92,-49.73202,1.080520000000001,-38.6317,-8.453759999999999,-37.8791,-0.9186800000000015,-38.405919999999995,5.06124,-33.23736,19.61392,-28.79596,-7.490880000000002,-27.5282,17.59772,-29.483900000000002,4.469640000000001,-34.80722,25.8808,-8.239380000000002,-8.295320000000004,-14.694779999999998,7.605119999999999,0.0,0.0,-31.579519999999995,20.161320000000003,27.403119999999998,2.02708,-34.41502,29.85948,-11.074880000000002,10.196600000000002,-1.3504399999999972,-0.05983999999999945,-12.675480000000002,-7.437159999999998,-30.357340000000004,0.6140399999999988,-20.319140000000004,15.186439999999997,-35.60646,-12.8146,-31.75336,20.10488,-25.231180000000002,22.48012,-37.37984,-0.7568399999999982,0.0,0.0,0.0,0.0,0.0,0.0
Home,PASS,,1,59884,2395.36,59944,2397.76,Player9,Player1,-26.5,23.119999999999997,-49.82,16.32,1,2395.36,-49.821059999999996,1.0981999999999998,-38.87868,-8.211679999999998,-38.64548,-0.9567600000000018,-38.72074,6.139040000000001,-33.88607999999999,20.410200000000003,-29.38214,-8.227320000000002,-28.845779999999998,18.77684,-30.657320000000002,5.142839999999998,-35.6266,24.86488,-9.192320000000002,-8.331359999999997,-16.52434,8.104920000000002,0.0,0.0,-26.86994,23.18868,27.238820000000004,1.7136,-36.56258,26.8736,-12.2907,10.004159999999999,-1.6228599999999989,-0.5011599999999992,-13.553159999999997,-7.531679999999998,-31.697180000000003,1.3783600000000007,-20.431499999999996,15.57608,-35.96686,-12.56776,-34.19348,21.47304,-26.892200000000003,23.20976,-37.62364,-1.984239999999999,0.0,0.0,0.0,0.0,0.0,0.0
Home,BALL LOST,CROSS-INTERCEPTION,1,59944,2397.76,59976,2399.04,Player1,,-49.82,16.32,-46.64,-0.6800000000000006,1,2397.76,-50.74962,1.7278799999999992,-44.06632,-7.531679999999998,-45.21642,-2.8192800000000036,-46.8149,5.730360000000001,-49.56878,15.6536,-34.06416,-8.34428,-33.56596,16.617839999999998,-38.25328,4.513159999999999,-36.98128,23.0418,-10.295779999999999,-8.430639999999999,-19.451,9.086160000000001,0.0,0.0,-50.1115,16.50564,27.31408,1.90604,-50.12104,16.50292,-14.61422,10.538640000000001,-2.0394399999999977,-0.9717200000000017,-13.270140000000003,-7.819320000000003,-40.010760000000005,2.7805199999999988,-21.72258,15.96572,-40.10722,-8.695160000000003,-41.0167,14.78388,-27.62996,23.2424,-44.68854,-2.711840000000002,0.0,0.0,0.0,0.0,0.0,0.0
Home,CHALLENGE,AERIAL-FAULT-LOST,1,59979,2399.16,59979,2399.16,Player10,,-45.58,-2.7200000000000024,,,1,2399.16,-51.90396,0.6466800000000013,-46.35698,-5.248919999999998,-46.2213,-1.7421599999999984,-48.707,5.63108,-54.782920000000004,13.365400000000001,-39.45214,-6.979519999999997,-35.39022,13.40008,-44.589960000000005,3.2388400000000006,-37.474180000000004,21.68316,-10.64346,-8.736640000000003,-20.924400000000002,8.81348,0.0,0.0,0.0,0.0,27.332100000000004,2.03796,-55.57686,14.004600000000002,-16.181960000000004,10.15988,-2.2577999999999987,-1.5286400000000038,-12.568420000000001,-8.347000000000001,-46.81702,2.505119999999999,-22.55044,14.41056,-42.83778,-3.8610400000000036,-42.665,12.049600000000002,-28.97616,22.34752,-46.02308,-2.605079999999997,0.0,0.0,0.0,0.0,0.0,0.0
Away,CHALLENGE,AERIAL-WON,1,59980,2399.2,59980,2399.2,Player16,,-46.64,-2.040000000000002,,,1,2399.2,-51.92834,0.6072399999999996,-46.3538,-5.199960000000003,-46.22236,-1.7115600000000017,-48.696400000000004,5.599799999999998,-54.86454,13.32256,-39.56874,-6.944840000000004,-35.38492,13.26748,-44.66946,3.1810399999999994,-37.46252,21.64032,-10.65406,-8.751600000000003,-20.960440000000002,8.79036,0.0,0.0,-46.22236,-1.7115600000000017,27.334220000000006,2.0434000000000014,-55.65742,13.92708,-16.21482,10.148319999999998,-2.267340000000002,-1.5504000000000029,-12.549339999999999,-8.356520000000003,-46.93574,2.4826799999999993,-22.573759999999996,14.35616,-42.84308,-3.7005600000000016,-42.68726,12.001319999999998,-29.0122,22.3176,-45.989160000000005,-2.6254800000000023,0.0,0.0,0.0,0.0,0.0,0.0
Away,RECOVERY,INTERCEPTION,1,59980,2399.2,59980,2399.2,Player16,,-46.64,-2.040000000000002,,,1,2399.2,-51.92834,0.6072399999999996,-46.3538,-5.199960000000003,-46.22236,-1.7115600000000017,-48.696400000000004,5.599799999999998,-54.86454,13.32256,-39.56874,-6.944840000000004,-35.38492,13.26748,-44.66946,3.1810399999999994,-37.46252,21.64032,-10.65406,-8.751600000000003,-20.960440000000002,8.79036,0.0,0.0,-46.22236,-1.7115600000000017,27.334220000000006,2.0434000000000014,-55.65742,13.92708,-16.21482,10.148319999999998,-2.267340000000002,-1.5504000000000029,-12.549339999999999,-8.356520000000003,-46.93574,2.4826799999999993,-22.573759999999996,14.35616,-42.84308,-3.7005600000000016,-42.68726,12.001319999999998,-29.0122,22.3176,-45.989160000000005,-2.6254800000000023,0.0,0.0,0.0,0.0,0.0,0.0
Away,FAULT RECEIVED,,1,60067,2402.68,60067,2402.68,Player16,,-45.58,-2.7200000000000024,,,1,2402.68,-49.48716,0.3488400000000016,-42.12652,-5.88404,-45.51746,-2.416720000000001,-43.87552,2.998120000000001,-52.75408,13.92232,-35.169740000000004,-7.812520000000003,-26.967460000000003,-0.3624399999999963,-41.79262,1.1233599999999986,-29.3673,22.16596,-10.259739999999999,-15.92696,-20.13576,9.894679999999997,0.0,0.0,-45.524879999999996,-2.4180800000000024,29.215719999999997,1.2715999999999996,-56.24042,13.107679999999998,-12.463480000000002,9.735560000000001,-0.4208199999999972,-3.3571600000000017,-7.857779999999997,-10.034759999999999,-45.67858,0.635120000000001,-20.401819999999997,8.312320000000001,-34.65882,-0.0401199999999986,-40.30226,11.752439999999998,-26.409899999999997,18.382439999999995,-43.24588,-3.1443199999999965,0.0,0.0,0.0,0.0,0.0,0.0
Away,SET PIECE,FREE KICK,1,60802,2432.08,60802,2432.08,Player25,,,,,,1,2432.08,-45.690239999999996,-3.53668,-13.007259999999999,-22.9772,-21.935640000000003,-9.77228,-24.9524,7.9458,-9.6089,19.40312,11.079119999999994,-22.833720000000003,-5.1834,-8.295320000000004,-7.2334400000000025,1.9543199999999992,12.175159999999996,28.37232,13.995179999999998,-16.93404,13.245759999999995,14.624079999999998,0.0,0.0,0.0,0.0,37.08092,0.6228800000000001,15.278840000000004,17.76432,13.236220000000003,6.249879999999999,14.5326,-11.194840000000003,15.233260000000001,-18.306279999999997,-2.069119999999998,-12.754760000000001,6.987519999999998,-4.424759999999997,2.059579999999994,-19.75604,-1.269879999999999,14.98856,-12.698800000000002,7.829520000000001,-16.79252,-6.034320000000003,0.0,0.0,0.0,0.0,0.0,0.0
Away,BALL LOST,INTERCEPTION,1,60883,2435.32,60945,2437.8,Player25,,-41.34,-3.400000000000003,9.539999999999997,6.799999999999999,1,2435.32,-41.352720000000005,-3.1599600000000008,-8.469400000000002,-20.06748,-15.59048,-9.724679999999998,-15.4389,7.40928,-6.750080000000001,16.590639999999997,13.669759999999997,-20.91476,-1.938739999999997,-6.762600000000003,-2.8058199999999993,1.1702800000000002,13.538319999999993,26.8328,15.386959999999995,-15.950759999999995,15.084860000000004,12.408639999999998,0.0,0.0,-41.352720000000005,-3.1599600000000008,38.41652,0.482119999999999,17.626740000000005,16.94356,16.39714,5.030639999999999,16.236020000000003,-12.445359999999997,16.0325,-18.34164,1.3981400000000037,-12.455560000000004,9.8315,-3.692400000000001,4.615240000000003,-18.682319999999997,2.6563599999999967,12.826160000000002,-9.35556,8.36332,-13.28498,-5.817400000000001,0.0,0.0,0.0,0.0,0.0,0.0
Home,RECOVERY,INTERCEPTION,1,60944,2437.76,60944,2437.76,Player2,,11.659999999999998,8.16,,,1,2437.76,-42.9724,-0.2821999999999991,-8.2309,-16.6022,-11.887900000000004,-3.6434399999999973,-10.151620000000003,8.21712,-5.421899999999997,15.26736,12.214380000000006,-19.01348,-1.6302800000000004,-1.6639599999999994,0.5268200000000032,4.025599999999998,14.301520000000004,26.59888,16.652600000000003,-12.78128,11.202079999999999,8.18244,0.0,0.0,11.202079999999999,7.85468,41.21598,1.0927599999999982,20.409240000000004,17.45152,11.202079999999999,7.85468,21.417299999999994,-6.7224799999999965,17.943679999999997,-16.060239999999997,3.8054000000000046,-9.51524,11.323979999999999,1.7788800000000011,4.596159999999995,-16.1194,5.224739999999994,14.751920000000002,-5.2077800000000005,8.738,-9.55484,-1.9590800000000002,0.0,0.0,0.0,0.0,0.0,0.0
Home,BALL LOST,,1,60944,2437.76,61016,2440.64,Player2,,11.659999999999998,8.16,-11.659999999999998,8.16,1,2437.76,-42.9724,-0.2821999999999991,-8.2309,-16.6022,-11.887900000000004,-3.6434399999999973,-10.151620000000003,8.21712,-5.421899999999997,15.26736,12.214380000000006,-19.01348,-1.6302800000000004,-1.6639599999999994,0.5268200000000032,4.025599999999998,14.301520000000004,26.59888,16.652600000000003,-12.78128,11.202079999999999,8.18244,0.0,0.0,11.202079999999999,7.85468,41.21598,1.0927599999999982,20.409240000000004,17.45152,11.202079999999999,7.85468,21.417299999999994,-6.7224799999999965,17.943679999999997,-16.060239999999997,3.8054000000000046,-9.51524,11.323979999999999,1.7788800000000011,4.596159999999995,-16.1194,5.224739999999994,14.751920000000002,-5.2077800000000005,8.738,-9.55484,-1.9590800000000002,0.0,0.0,0.0,0.0,0.0,0.0
Away,CHALLENGE,AERIAL-LOST,1,60954,2438.16,60954,2438.16,Player24,,9.539999999999997,7.479999999999999,,,1,2438.16,-43.082640000000005,0.11151999999999829,-8.592360000000003,-16.025560000000002,-12.0151,-2.1229600000000017,-10.01912,8.203520000000001,-5.754740000000001,15.313600000000001,11.47874,-18.76664,-2.0108199999999985,-1.1335599999999975,0.6667400000000019,4.674999999999999,14.256999999999994,26.52204,16.511619999999997,-12.24748,9.433999999999997,7.421520000000001,0.0,0.0,8.153519999999999,7.895479999999999,41.356959999999994,1.161439999999999,20.41242,17.469879999999996,9.433999999999997,7.421520000000001,21.768159999999998,-5.871800000000002,17.96912,-15.720240000000004,3.8160000000000034,-8.940640000000002,11.063219999999996,2.2827599999999992,4.246359999999998,-15.747440000000001,5.285160000000001,15.065400000000002,-4.622659999999998,8.627839999999999,-9.341779999999998,-0.9247999999999963,0.0,0.0,0.0,0.0,0.0,0.0
Home,CHALLENGE,AERIAL-LOST,1,61016,2440.64,61016,2440.64,Player10,,-12.719999999999999,4.760000000000001,,,1,2440.64,-43.29464,1.6925200000000016,-14.594080000000002,-12.301199999999996,-17.35114,3.3286,-12.40942,5.36656,-12.840840000000004,14.397639999999999,4.229400000000005,-16.458720000000003,-7.28432,-1.3511600000000037,-4.01846,6.413080000000001,12.354300000000004,26.299,12.817520000000004,-10.248959999999997,2.015059999999997,5.736479999999999,0.0,0.0,-11.3844,8.156600000000001,39.32812,1.625879999999999,17.22182,17.93296,5.029699999999999,6.496040000000001,18.774720000000006,-3.614879999999999,15.190860000000004,-14.748520000000003,-2.344719999999997,-3.775360000000001,3.0570399999999975,3.9827600000000007,-1.0239600000000002,-13.570079999999997,2.6266800000000026,14.92668,-9.91524,8.13756,-12.201659999999999,4.95244,0.0,0.0,0.0,0.0,0.0,0.0
Away,CHALLENGE,AERIAL-WON,1,61018,2440.72,61018,2440.72,Player17,,-12.719999999999999,5.440000000000001,,,1,2440.72,-43.30736,1.70612,-14.83364,-12.163840000000002,-17.55678,3.3938800000000007,-12.375500000000002,5.312160000000001,-13.147179999999997,14.31264,3.960159999999995,-16.35332,-7.473000000000001,-1.4103199999999987,-4.232580000000002,6.4464,12.255719999999995,26.305120000000002,12.643680000000005,-10.206800000000001,1.8751399999999983,5.731040000000002,0.0,0.0,-12.375500000000002,5.312160000000001,39.231660000000005,1.6251999999999984,17.089320000000004,17.98736,5.0191,6.549760000000001,18.609360000000006,-3.629839999999999,15.0626,-14.757359999999998,-2.6436400000000018,-3.5665999999999998,2.7072400000000005,4.024240000000001,-1.2677600000000027,-13.485760000000003,2.511139999999999,14.911039999999998,-10.254439999999999,8.17224,-12.21332,5.014320000000001,0.0,0.0,0.0,0.0,0.0,0.0
Away,RECOVERY,INTERCEPTION,1,61018,2440.72,61018,2440.72,Player17,,-12.719999999999999,5.440000000000001,,,1,2440.72,-43.30736,1.70612,-14.83364,-12.163840000000002,-17.55678,3.3938800000000007,-12.375500000000002,5.312160000000001,-13.147179999999997,14.31264,3.960159999999995,-16.35332,-7.473000000000001,-1.4103199999999987,-4.232580000000002,6.4464,12.255719999999995,26.305120000000002,12.643680000000005,-10.206800000000001,1.8751399999999983,5.731040000000002,0.0,0.0,-12.375500000000002,5.312160000000001,39.231660000000005,1.6251999999999984,17.089320000000004,17.98736,5.0191,6.549760000000001,18.609360000000006,-3.629839999999999,15.0626,-14.757359999999998,-2.6436400000000018,-3.5665999999999998,2.7072400000000005,4.024240000000001,-1.2677600000000027,-13.485760000000003,2.511139999999999,14.911039999999998,-10.254439999999999,8.17224,-12.21332,5.014320000000001,0.0,0.0,0.0,0.0,0.0,0.0
Away,PASS,HEAD,1,61025,2441.0,61040,2441.6,Player17,Player21,-12.719999999999999,5.440000000000001,-6.359999999999999,7.479999999999999,1,2441.0,-43.33068,1.7197199999999986,-15.63818,-11.694640000000001,-18.22776,3.5904000000000007,-12.304480000000002,5.222399999999999,-14.163720000000001,14.042680000000002,3.0315999999999956,-15.986120000000001,-8.098400000000002,-1.5735200000000034,-4.937480000000001,6.646319999999999,11.891079999999995,26.31532,12.044780000000001,-10.072160000000002,1.4649200000000058,5.788159999999998,0.0,0.0,-12.312959999999999,5.221040000000001,38.8967,1.6245200000000015,16.61444,18.16552,5.030759999999995,6.731320000000002,18.048620000000003,-3.6835600000000035,14.630120000000003,-14.787960000000004,-3.616719999999998,-2.8050000000000006,1.5168600000000048,4.282639999999999,-2.1327200000000026,-13.199480000000001,2.1125800000000003,14.88928,-11.396059999999999,8.321159999999999,-12.181520000000003,5.135359999999999,0.0,0.0,0.0,0.0,0.0,0.0
Away,PASS,HEAD,1,61043,2441.72,61101,2444.04,Player21,Player18,-6.359999999999999,7.479999999999999,-11.659999999999998,23.119999999999997,1,2441.72,-43.3275,1.8081200000000002,-17.345840000000003,-10.685519999999997,-19.499760000000002,3.7501999999999986,-12.51012,5.4876,-16.0431,14.05288,0.8850999999999967,-14.991960000000004,-9.315280000000001,-1.6075199999999996,-6.316539999999997,7.742480000000001,10.724019999999998,26.56964,10.755819999999995,-9.605680000000003,1.1193600000000015,6.39064,0.0,0.0,-6.26036,7.667000000000002,38.18226000000001,1.8081200000000002,15.407099999999998,18.6932,5.472779999999995,7.237919999999999,16.775559999999995,-3.7359199999999992,13.776820000000003,-14.852559999999997,-5.311659999999999,-0.7826800000000014,-1.125720000000002,5.671199999999998,-4.233639999999998,-12.628280000000004,0.9794400000000028,15.054519999999998,-13.664460000000002,9.119480000000001,-11.878359999999999,4.58184,0.0,0.0,0.0,0.0,0.0,0.0
Away,PASS,,1,61105,2444.2,61143,2445.72,Player18,Player22,-10.599999999999998,24.48,0.0,32.64,1,2444.2,-42.858979999999995,3.889599999999998,-17.88008,-8.11172,-19.78066,2.4344,-16.09822,12.439919999999999,-10.84804,24.16448,-2.174059999999997,-11.698719999999998,-8.523459999999998,0.9574399999999987,-6.71934,12.724160000000001,4.113860000000001,31.15148,9.538940000000002,-6.912879999999998,5.027579999999997,10.87796,0.0,0.0,-11.0028,23.987679999999997,36.69296,4.037159999999998,8.852059999999998,25.39528,9.563319999999997,12.32228,14.900419999999997,-1.046520000000001,13.72064,-12.819360000000001,-3.5531199999999994,5.461079999999999,-2.8121799999999997,15.034120000000001,-6.026100000000001,-9.975600000000004,-6.747959999999999,23.857120000000002,-14.54532,17.877200000000002,-11.84338,4.587280000000002,0.0,0.0,0.0,0.0,0.0,0.0
Away,PASS,,1,61153,2446.12,61163,2446.52,Player22,Player18,0.0,32.64,-7.420000000000001,30.6,1,2446.12,-42.10002,5.163920000000001,-15.842759999999998,-7.974359999999999,-18.48852,1.6707599999999987,-15.578819999999999,19.09644,-6.551859999999998,29.6514,-0.36146000000000256,-10.418279999999998,-6.874100000000002,2.813839999999998,-6.115140000000002,15.72432,0.28195999999999954,32.51284,10.705999999999998,-4.527439999999999,9.171120000000004,13.807400000000001,0.0,0.0,0.27878000000000225,32.499919999999996,36.90708000000001,6.1458400000000015,2.4570799999999977,30.586399999999998,12.72742,16.34244,15.658319999999996,1.6639599999999994,14.623759999999997,-10.468600000000002,-0.26817999999999753,8.7346,-0.274539999999998,20.687640000000002,-4.314200000000001,-8.009719999999996,-3.540399999999998,29.9404,-11.404540000000003,24.94308,-12.106259999999997,6.277760000000001,0.0,0.0,0.0,0.0,0.0,0.0
Away,BALL LOST,THEFT,1,61182,2447.28,61207,2448.28,Player18,,-8.480000000000002,31.28,-8.480000000000002,28.56,1,2447.28,-41.76506,5.11836,-15.02126,-8.669999999999996,-18.518200000000004,1.4830799999999997,-15.534300000000002,22.365199999999998,-8.167300000000001,31.229,0.8342200000000046,-10.771880000000003,-6.880460000000003,3.2803200000000006,-6.44904,17.44744,0.8797999999999973,33.057520000000004,10.633919999999996,-3.11372,10.574559999999996,15.65292,0.0,0.0,-8.083559999999999,31.212680000000002,36.78518,6.59804,1.4309999999999954,31.5214,13.431259999999998,17.30192,15.604259999999995,2.9654799999999986,15.063659999999995,-9.45064,0.6116200000000056,9.8362,-1.0313800000000017,22.248240000000003,-3.0952,-6.797280000000003,-3.888079999999999,30.83596,-8.823439999999998,29.81324,-12.423200000000003,7.52964,0.0,0.0,0.0,0.0,0.0,0.0
Home,RECOVERY,INTERCEPTION,1,61186,2447.44,61186,2447.44,Player9,,-8.480000000000002,30.6,,,1,2447.44,-41.75022,5.0959200000000004,-14.975680000000002,-8.79512,-18.618899999999996,1.4334399999999992,-15.6933,22.69364,-8.524519999999999,31.221519999999998,0.9381000000000026,-10.879319999999998,-6.982219999999998,3.3197599999999983,-6.588959999999999,17.663000000000004,0.9169000000000049,33.096959999999996,10.522619999999996,-2.948479999999997,10.646639999999998,15.93308,0.0,0.0,-8.56692,30.27428,36.7184,6.640200000000001,1.3705799999999997,31.454079999999998,13.346459999999997,17.3706,15.506740000000004,3.0994400000000004,15.015960000000002,-9.364959999999996,0.6381200000000027,9.921879999999998,-1.3408999999999995,22.30604,-2.9626999999999972,-6.6667200000000015,-4.172160000000001,30.70132,-8.56692,30.27428,-12.4974,7.73432,0.0,0.0,0.0,0.0,0.0,0.0
